landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,n,long_model,surv_model,dataset,train_size,task
,avg,12,24,36,48,60,avg,12,24,36,48,60,avg,avg,nr_zero,,,,,,
12,0.9271162974755855,0.9326292489877874,0.913495057278856,0.9488162124864836,0.9381361754957902,0.9128976778515148,0.1152523610523989,0.0926373596014382,0.125359536878084,0.1161321667700173,0.1125046767552873,0.1213887680109762,0.8521028037383177,-1.2928240777019515,0.0,0,baseline,RSF,ADNI,ADNI,Super
24,0.9132858628924346,0.8836947670041816,0.964646892971688,0.954883821103608,0.898519881390616,0.9112463737537484,0.102677907689733,0.0789090585119697,0.0936103252054482,0.1020660167450607,0.1210179277634136,0.1091256635780489,0.8495339547270306,-0.9862974731892564,0.0,0,baseline,RSF,ADNI,ADNI,Super
36,0.9369588093940068,0.9934296650657832,0.992626706090064,0.8959907895673593,0.8948840287678482,0.8950502397473951,0.0941621470321733,0.056213032419783,0.0775156924005281,0.111108698436311,0.1040922432431465,0.1116508756776321,0.923529411764706,-0.8446618882833169,0.0,0,baseline,RSF,ADNI,ADNI,Super
48,0.823954632560672,0.8850975556402334,0.8018242300580904,0.8254319046490634,0.8241615866998909,0.8200868630446041,0.1011918920853454,0.0420171370736741,0.0921956564566506,0.0977300372162637,0.1012209486197007,0.185224715023859,0.8738317757009346,-0.9654067488465606,0.0,0,baseline,RSF,ADNI,ADNI,Super
12,0.9963104042906948,0.9921863032853075,0.9961872082497858,0.9958981939034944,0.9964634017685692,1.0,0.0385759938624022,0.0261691463164388,0.0292957496720423,0.0478033402505752,0.0482402639169633,0.0317600969036173,0.937002652519894,-0.6603420574355429,0.0,1,baseline,RSF,ADNI,ADNI,Super
24,0.9978928531351342,0.998253027585868,0.9957651956628256,0.9960587262604068,1.0,1.0,0.0385524028562121,0.0177750533657671,0.0472262444709341,0.0485832710420119,0.0309791857213638,0.03706676701531,0.932258064516129,-0.6362690813342459,0.0,1,baseline,RSF,ADNI,ADNI,Super
36,0.9971800672405752,0.9945481299984452,0.9588778147924418,1.0,1.0,1.0,0.0516251229103398,0.0576817101510612,0.0614027897481957,0.0416184809561222,0.0466379353772439,0.056000860968534,0.9047619047619048,-0.786966265116674,0.0,1,baseline,RSF,ADNI,ADNI,Super
48,0.8363016037718859,,1.0,1.0,1.0,0.7673759632547851,0.046053695479477,0.0107113699223008,0.0161266358558414,0.0235395945039665,0.0321049109710379,0.2141759112518237,0.8536585365853658,-0.9384627948115432,0.0,1,baseline,RSF,ADNI,ADNI,Super
12,0.9740590093345084,0.9777230500150002,0.9875666134640844,0.974247950597036,0.9582359876850404,0.9569381258689228,0.1156803879656647,0.1013626594763305,0.1048975761909335,0.1252398710864331,0.1288968334398396,0.1060118828145743,0.8692098092643051,-1.2554074100278476,0.0,2,baseline,RSF,ADNI,ADNI,Super
24,0.9258675283810752,0.9918541364900382,0.9182405010802044,0.9017597908518008,0.8952062791902445,0.9131562136903264,0.1298861015336568,0.0517886019077364,0.1273173667765911,0.1553550198016465,0.1315070287118454,0.1589413797813518,0.8421633554083885,-1.092237206473087,0.0,2,baseline,RSF,ADNI,ADNI,Super
36,0.9036420728188046,0.8705380869859862,0.8768093776746554,0.9103992638650252,0.9306592620792448,0.9474147280484838,0.1853657771013864,0.1340705335613082,0.1861525610160682,0.1616189625353574,0.1994032911749398,0.2545060537970517,0.8446601941747572,-1.2280122796919422,0.0,2,baseline,RSF,ADNI,ADNI,Super
48,0.8743026720811569,0.9893446841481356,0.9888395844856652,0.9958699351849384,0.9952772502945484,0.5106639759566378,0.1881405753738656,0.1136363078623828,0.099738604170068,0.1631536766726502,0.2496841724942649,0.3663353884545761,0.918032786885246,-1.3977670681678855,0.0,2,baseline,RSF,ADNI,ADNI,Super
12,0.9883632293502254,0.9882473567601028,0.9869675292640396,0.9942612557203886,0.9912316452668056,0.9961327229570764,0.0722037535564186,0.0746400939055101,0.0934490367342503,0.0735166219219667,0.0580377911032611,0.0529830350268828,0.8816676885346413,-0.9368123125061888,0.0,3,baseline,RSF,ADNI,ADNI,Super
24,0.9430816133070464,0.982112129835266,0.9930005839974352,0.9917043818669772,0.9976704380991548,0.8728967166147682,0.0549779009192444,0.059976241302718,0.0562501296895569,0.0465105023665905,0.0444723809015967,0.0853809401357492,0.8258426966292135,-0.7034800033629092,0.0,3,baseline,RSF,ADNI,ADNI,Super
36,0.8635616019953787,1.0,0.9974232389423076,1.0,0.8141614923730159,0.970897125019328,0.0438149376984949,0.0182724931549452,0.0201492219559979,0.026914568847287,0.0789622262420492,0.0801949743423459,0.895,-0.5841466296271464,0.0,3,baseline,RSF,ADNI,ADNI,Super
48,0.9055329563532772,,,0.8362842944547493,0.9556237558062376,0.929769988017762,0.0632977751746235,0.0058455857158707,0.0144838480380334,0.0786325603279122,0.0815110346524867,0.1512817296442527,0.6704545454545454,-0.952639322059778,0.0,3,baseline,RSF,ADNI,ADNI,Super
12,0.9451122782788888,0.9285885586781034,0.9687924132336516,0.9356250137933896,0.9434384764982572,0.9572210202686008,0.074780941427,0.0529254137839453,0.0526212724123512,0.0738987837659695,0.0984456863938174,0.0953906324877781,0.8424657534246576,-0.935267455274204,0.0,4,baseline,RSF,ADNI,ADNI,Super
24,0.9410780757406771,0.9956117068093928,0.9098170566989436,0.932876817605674,0.9528829758561096,0.9526548550787816,0.0848858470136608,0.0198881041930069,0.0610506567326332,0.1076200611954835,0.108704385693322,0.1044484646734022,0.8900966183574879,-0.8711548270630969,0.0,4,baseline,RSF,ADNI,ADNI,Super
36,0.9225918205797994,0.8725709316420501,0.9223048349892864,0.9465741851736418,0.9456803543635068,0.9473855643360398,0.1238525610472219,0.0614955374667143,0.1289948378641498,0.1393523296822243,0.1330074015602053,0.1266158126979023,0.865530303030303,-0.9957361802944156,0.0,4,baseline,RSF,ADNI,ADNI,Super
48,0.9480670528529546,0.9497979668194416,0.9694720602431351,0.9684780324654878,0.9709718280124792,0.919765440657602,0.159919652014202,0.1248393946765901,0.1669745992738424,0.1571967041934548,0.1462676307370152,0.213639953028401,0.8571428571428571,-1.490898108685172,0.0,4,baseline,RSF,ADNI,ADNI,Super
12,0.9270936305880276,0.9459455576207636,0.8966772695768392,0.9303221025603944,0.9495689885950388,0.9613349032137928,0.0741608517797791,0.0373163209802115,0.0679239642239843,0.0907384719477367,0.0830500801627885,0.0725454605890026,0.8186714542190305,-0.7057265895961177,0.0,5,baseline,RSF,ADNI,ADNI,Super
24,0.8976525394379463,0.8538439348096716,0.917281305643903,0.9398093000046228,0.9515204413170564,0.9522897904128976,0.0835880996174836,0.0549024938206464,0.0978315079576925,0.0934856564430567,0.0808284297181064,0.0695111148815114,0.7746741154562383,-0.6762881056083438,0.0,5,baseline,RSF,ADNI,ADNI,Super
36,0.9492497443878192,0.9396156973915591,0.9681912605160592,0.981962177707445,0.9839970506588632,1.0,0.0706655400487453,0.0816309485720129,0.0841031804312,0.0705065594887275,0.060211648789047,0.0540505944000004,0.8064516129032258,-0.5196839816547888,0.0,5,baseline,RSF,ADNI,ADNI,Super
48,0.9875953149065162,0.9875953149065164,0.9856455768542732,0.9701090285434276,1.0,1.0,0.0316289562741515,0.0373059731682597,0.0372119595027303,0.0323660491414607,0.0287521171445646,0.0190654254474412,0.84,-0.317172234311983,0.0,5,baseline,RSF,ADNI,ADNI,Super
12,0.9605811298874444,0.9594905223639476,0.9419952904719304,0.9546591912991907,0.9717875692742944,0.976386916684847,0.1248177739365105,0.1046596842790315,0.1308238107435451,0.1277223767267118,0.1312804482467665,0.1142292357790054,0.8376383763837638,-1.346703345688466,0.0,6,baseline,RSF,ADNI,ADNI,Super
24,0.9396987202551568,0.8987072298664388,0.9336564095310476,0.960922279890918,0.9667655945495872,0.9776915175021114,0.1220411087701518,0.0823693696322304,0.1128519844969124,0.1421721632220514,0.1281803813390607,0.1275504424129354,0.7792869269949066,-1.070996888647039,0.0,6,baseline,RSF,ADNI,ADNI,Super
36,0.969901320455242,0.9556491089996672,0.9655255202258002,0.9723702395264264,0.9758820636906852,0.9840263098160756,0.1119533685288888,0.0673632083498296,0.1237838616121971,0.1165537181176631,0.1198601717515841,0.107868236918392,0.8868421052631579,-0.9491261318160076,0.0,6,baseline,RSF,ADNI,ADNI,Super
48,0.9805730074573094,0.9784716514642228,0.9837687534342364,0.9730994355537804,0.9816460027287004,1.0,0.1189858761161747,0.1128767198664558,0.1185476914713723,0.1242761094329007,0.1335322605888952,0.0862981660766055,0.8618421052631579,-1.2996098186040417,0.0,6,baseline,RSF,ADNI,ADNI,Super
12,0.8681954889604854,0.9756922741867676,0.9234359179429978,0.9201983065886764,0.810581082674211,0.7969084164036216,0.0788780306191146,0.0427314097166014,0.0703584135656963,0.0670705231910625,0.1002896688635889,0.1128556239956198,0.8863432165318957,-0.8933169954835198,0.0,7,baseline,RSF,ADNI,ADNI,Super
24,0.7840698679755176,0.8227408735107635,0.86340578885019,0.7771633388639724,0.7637784439913856,0.7480236664614641,0.107085431042483,0.0596169821250115,0.0644720078809663,0.1170628668209236,0.1368590770860987,0.1602785626388752,0.7904656319290465,-0.916119816754184,0.0,7,baseline,RSF,ADNI,ADNI,Super
36,0.7395831998685877,0.736894221119097,0.7490443911047191,0.7346937803706389,0.7248453200448097,0.7179482420336325,0.135372648763688,0.0268262288837432,0.11457783308377,0.1466942978140417,0.1790573818926608,0.1754959356448153,0.7857142857142857,-0.9228889805888884,0.0,7,baseline,RSF,ADNI,ADNI,Super
48,0.7684414342099757,0.7627994101249178,0.7409127364311041,0.7285043734191918,0.722784273880219,0.7863645488482496,0.2286614494802881,0.137740989932493,0.1852615446986386,0.2327918311384798,0.2285492914952324,0.3983452712451103,0.6436781609195402,-1.7303823108299343,0.0,7,baseline,RSF,ADNI,ADNI,Super
12,0.9216889440275616,0.941085268996347,0.8957059899015599,0.9256462536814436,0.9263642615726292,0.9445670628224774,0.0835165004941371,0.0308847782810984,0.0870928873802389,0.1017749656560983,0.0915659704201078,0.0763795787591083,0.8562062937062938,-0.7901390094461405,0.0,8,baseline,RSF,ADNI,ADNI,Super
24,0.904355953263088,0.8758781473754317,0.9204347597714584,0.9105996574090532,0.9342510127276918,0.9352591048384112,0.0969717279651264,0.0818985706093763,0.1125538268531454,0.101693022909491,0.0895088881123743,0.0863637773616135,0.8303072625698324,-0.7981352024836312,0.0,8,baseline,RSF,ADNI,ADNI,Super
36,0.9841249758022416,0.9697352909436566,0.9869202711275536,0.9962033329679532,0.994051430910693,0.994009169921632,0.0577627037848828,0.0618773987262677,0.0595903313436234,0.0569141595481432,0.0583385696901283,0.0505381103890052,0.9375,-0.508419168762221,0.0,8,baseline,RSF,ADNI,ADNI,Super
48,0.9957296904031648,0.989211849439574,1.0,0.9959323624347802,0.995903464327678,1.0,0.0452765496326629,0.0356956745389051,0.0482015125994859,0.0506078856052614,0.0439985109286775,0.0409009042555487,0.9594594594594594,-0.5669332154282765,0.0,8,baseline,RSF,ADNI,ADNI,Super
12,0.9850851107245532,0.9955246917553312,0.9788037587912934,0.9866109156228108,0.9772287791450036,0.9764841693168488,0.0479129154426236,0.0315035229162196,0.054090141661085,0.0516365568489815,0.0488725442293644,0.0426013151459077,0.9242700729927008,-0.8055384693189804,0.0,9,baseline,RSF,ADNI,ADNI,Super
24,0.940413427073568,0.9650589614633864,0.9808471349192952,0.9688499506316776,0.9678313564572648,0.848580859308599,0.0590896676336781,0.0521144791823569,0.0573524201026092,0.0584478411279254,0.0491584562409332,0.0906854269441323,0.8717228464419475,-0.8009171201270417,0.0,9,baseline,RSF,ADNI,ADNI,Super
36,0.8981225365501927,0.9976364350586728,0.9628294082255864,0.9612793984505124,0.7742071985762623,0.7723141321005359,0.0618106580228264,0.0341557489483239,0.049897452848444,0.0429785822018083,0.0921880429545973,0.0902013592245879,0.8829787234042553,-0.7208180487494269,0.0,9,baseline,RSF,ADNI,ADNI,Super
48,0.7066610825115696,0.8779019281311207,1.0,0.7529121473437179,0.6784859916195812,0.5973038105068398,0.0573346481564811,0.0247586327834487,0.0204329732725152,0.0625990997501656,0.0616793321065315,0.1444957422099753,0.7536231884057971,-0.7511587813116737,0.0,9,baseline,RSF,ADNI,ADNI,Super
12,0.9455787852604364,0.966838265320743,0.9444960777310863,0.9528258448872764,0.9451085833704568,0.8968536635495981,0.1141705988645956,0.0902017637229917,0.1253832989333009,0.115369821087757,0.1090830841499218,0.1234906188518137,0.8782710280373832,-1.26838220366418,0.0,0,last_visit,CPH,ADNI,ADNI,Super
24,0.98677689070089,0.9867607609678976,0.9947104945735108,0.9960366037628668,0.9790825324276228,0.983209887867726,0.0712475993070677,0.0707266067613615,0.0726796874891734,0.0645666556317085,0.0812238643259105,0.0623137728015955,0.8735019973368842,-0.8964886136357533,0.0,0,last_visit,CPH,ADNI,ADNI,Super
36,0.9817532342922664,0.9934915319369604,0.9947174939946416,0.9694081782893238,0.9785447778812468,0.9782426157123802,0.0698292322556159,0.0415204491876838,0.0685872545381908,0.1021037363763603,0.0570094100792967,0.0617126068695478,0.9627450980392156,-0.8341963419548242,0.0,0,last_visit,CPH,ADNI,ADNI,Super
48,0.9579590316829344,0.9956100790101778,0.9533701115560578,0.9690356802548468,0.968599597796232,0.9373892841486858,0.0646991175481359,0.0455517315473287,0.0872778884106951,0.0454494444566414,0.0544106976235133,0.0977651478560589,0.9392523364485982,-1.0239370290050016,0.0,0,last_visit,CPH,ADNI,ADNI,Super
12,0.994756226178436,0.9875810366545952,0.9919230714169964,0.9969435447630176,0.9970990547962584,0.9993176422104388,0.0343997537741828,0.0272145699557073,0.034330186797509,0.042405751597766,0.0368679627685491,0.0207756579101069,0.9263925729442972,-0.5867642825404477,0.0,1,last_visit,CPH,ADNI,ADNI,Super
24,0.999212968637999,0.9985770077312068,0.9987626612872584,0.9987142889124286,1.0,1.0,0.0190754943053364,0.0140950980331852,0.0285077809982473,0.0294503549838183,0.0081135317473997,0.0063655209505758,0.9516129032258064,-0.5542105265597376,0.0,1,last_visit,CPH,ADNI,ADNI,Super
36,0.9995466212409296,0.999123467732464,0.9990892006825778,1.0,1.0,1.0,0.0150026706326322,0.0273021619235215,0.0281330393889314,0.0060989830382667,0.0066487817736293,0.0109575947358815,0.9404761904761904,-0.6485269882591996,0.0,1,last_visit,CPH,ADNI,ADNI,Super
48,0.934949545603675,,1.0,1.0,1.0,0.9075598805946964,0.0265942208753701,0.0172912533689946,0.0055063333765722,0.0061188528045665,0.0106904915164932,0.1508311582387022,0.8292682926829268,-0.7629320413873626,0.0,1,last_visit,CPH,ADNI,ADNI,Super
12,0.9817965397277776,0.9885722337071792,0.990647792592751,0.9823369210702408,0.9634221962127194,0.9634236403005946,0.1320929379058099,0.104327787711189,0.1091204422933776,0.1487289863227,0.1539553188783797,0.1288062205463753,0.9024523160762944,-1.2824858048727468,0.0,2,last_visit,CPH,ADNI,ADNI,Super
24,0.987264973965147,0.9883225964816292,0.989311691086968,0.9837424040870127,0.9862216607374124,0.9875749484793436,0.1173509766583077,0.0450631522204893,0.103150752680415,0.1418905173648843,0.1261654392838438,0.1513312423876861,0.8730684326710817,-1.1543703181303848,0.0,2,last_visit,CPH,ADNI,ADNI,Super
36,0.984866836454727,0.9930259184202364,0.9861568616448686,0.9855006479194456,0.9818838504995548,0.9760059329027913,0.1483516809366825,0.0884995715853417,0.1469509354200612,0.1277921677747772,0.1627397808439873,0.2233481078304671,0.9320388349514565,-1.2951094062233777,0.0,2,last_visit,CPH,ADNI,ADNI,Super
48,0.8860067883965459,1.0,1.0,0.8664981962683133,0.7957832708698575,0.8757460437320421,0.1845186290564096,0.1187759417345083,0.1046092789586601,0.1698881567885154,0.2624257861868683,0.2835266468486803,0.918032786885246,-1.303764392732662,0.0,2,last_visit,CPH,ADNI,ADNI,Super
12,0.992264039159244,0.9942306341816104,0.9884354350901288,0.993629521064078,0.9935406252671072,0.9939015347632448,0.0846699631889894,0.0728536423067937,0.1034670935955391,0.0931180755674517,0.0730144425437942,0.0653068397915514,0.9104843654199878,-0.914496867200796,0.0,3,last_visit,CPH,ADNI,ADNI,Super
24,0.9898259507416588,0.9885093701161628,0.9956440954140192,0.9954249143397356,0.9953408761983096,0.9894771865014396,0.0534824656901502,0.061452740426662,0.0606294950351338,0.0449389911770002,0.0410981666708245,0.0730736793286228,0.902247191011236,-0.6095402941430482,0.0,3,last_visit,CPH,ADNI,ADNI,Super
36,0.9291736416023746,1.0,1.0,1.0,0.9035296152859932,0.902845355672,0.0316469507203884,0.015819936078148,0.0099761952612755,0.0127190591638777,0.0613029899896404,0.0693591808553722,0.975,-0.4545705299013891,0.0,3,last_visit,CPH,ADNI,ADNI,Super
48,0.9928715622369728,,,0.97677389884001,0.9766091572660917,0.99850574442591,0.0640228764960434,0.0062174861156477,0.0202648009622601,0.0904573032748396,0.1101359331039174,0.0642494511706658,0.875,-0.7467152932646991,0.0,3,last_visit,CPH,ADNI,ADNI,Super
12,0.9727596440260268,0.9376409782135516,0.9566675554389636,0.972004569502258,0.9823202346611348,0.9889912817687062,0.0836352807519032,0.050872982235346,0.0456711753524384,0.0688947157727914,0.1243804515533139,0.1403165784227921,0.8707762557077625,-0.9173318929634812,0.0,4,last_visit,CPH,ADNI,ADNI,Super
24,0.9782993570077488,1.0,0.9928095859089476,0.9669216630258552,0.9804883488974688,0.9803938817044032,0.0864348560563448,0.0010321610464004,0.0467840817344532,0.1282354843939051,0.1229542234742945,0.0944991081990521,0.9070048309178744,-0.8827722801884896,0.0,4,last_visit,CPH,ADNI,ADNI,Super
36,0.9748561810003336,0.9937215200588868,0.965390161338966,0.9778677215740352,0.9783295688586654,0.978211813452041,0.0939383417746759,0.0469761694819396,0.1097021494310387,0.1154777429950907,0.0879439561290013,0.0782828676052057,0.9034090909090908,-0.9032732386065976,0.0,4,last_visit,CPH,ADNI,ADNI,Super
48,0.9637495656305496,0.991969680865873,1.0,1.0,1.0,0.8776053146982761,0.0526421238064938,0.1019208713448237,0.0608646213485714,0.0247143945975749,0.0155065912624777,0.1170449046898784,0.8739495798319328,-1.3832282201032442,0.0,4,last_visit,CPH,ADNI,ADNI,Super
12,0.9672211093885998,0.9800367148530332,0.952265001453778,0.9679960805977104,0.9747461818954818,0.9914594306822186,0.0816905538138342,0.0330822172944005,0.0687782968173849,0.103581545809712,0.0969958105947392,0.0817309067726008,0.8662477558348295,-0.6859423693637998,0.0,5,last_visit,CPH,ADNI,ADNI,Super
24,0.964121292299964,0.9413834368151308,0.977282899230922,0.9801551122997,0.9922585122143384,0.992956610611067,0.0664705836215425,0.0544562850153825,0.0815835384529523,0.0741821307513783,0.0603469316815865,0.0450831821851231,0.8696461824953445,-0.6077462138203837,0.0,5,last_visit,CPH,ADNI,ADNI,Super
36,0.9878883809311708,0.990816070132667,0.982132246229924,0.992933887350983,0.9961649319640624,1.0,0.0464436645377153,0.0589800700791234,0.0591761860972714,0.0475452383293954,0.0342399842303823,0.0306464289085005,0.9216589861751152,-0.4520026878509162,0.0,5,last_visit,CPH,ADNI,ADNI,Super
48,0.9789059150658578,0.978905915065858,0.986817366498822,1.0,1.0,1.0,0.0214918210817879,0.0435240521805715,0.0280396067742231,0.0185240826625815,0.0154920458541625,0.0042990458917976,0.92,-0.3258530778956225,0.0,5,last_visit,CPH,ADNI,ADNI,Super
