landmark,auc,auc,auc,auc,auc,auc,brier_score,brier_score,brier_score,brier_score,brier_score,brier_score,c_index,likelihood,likelihood,mse,mse,mse,mse,mse,mse,n,long_model,surv_model,train_size,task
,avg,1,2,3,4,5,avg,1,2,3,4,5,avg,avg,nr_zero,avg,1,2,3,4,5,,,,,
4,0.97388160374292,0.975939109769789,0.979959229020008,0.9769871839525608,0.9704204025429366,0.957694263498004,0.0854550008625395,0.0712227698212172,0.0908160975414032,0.0901674204030418,0.083340172364513,0.0837698564611833,0.7756953018271078,-1.0022276863162167,0.0,0.0253927800244429,0.0183422864576569,0.024561750511236,0.0269233620038149,0.027756043156065,0.0293804579934417,2,RNN,RSF,1000,Strict
1,0.9885352331456668,0.9845538984720016,0.9859824722840416,0.9902437704175736,0.9914957001406598,0.9924832668717322,0.0641638571965331,0.0498161777511551,0.0722137194466632,0.0651367757261797,0.0641877552921298,0.0604181788911644,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RNN,True,1000,Strict
2,0.9015324151587264,0.9328448999391136,0.91365697809308,0.901522289258311,0.8786169047552946,0.8578064618163654,0.1353408712109918,0.0882870944193078,0.1220455088926724,0.1393652213243808,0.1542794495109541,0.1630595158126119,0.6311440253551039,-1.3280518652223414,0.0,0.0679367411576207,0.0258195312946854,0.0520454551448408,0.070613599757447,0.0883418163185746,0.1028633032725554,0,RNN_long,FNN,1000,Strict
1,0.9896131974800216,0.9863743243606116,0.9873978807083612,0.9910624906264192,0.9920939413813448,0.9928741435700904,0.0640673047950343,0.0496022877557199,0.0717918417186885,0.0650745279175945,0.0641788061360471,0.0608457990598944,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,last_visit,True,1000,Strict
4,0.5498870360654516,0.5799633774247372,0.5525880952814385,0.5404965484672105,0.5289549403686322,0.5223214147873726,0.2060619728960372,0.108080229771488,0.1796378654392284,0.2230266169321173,0.2434354333065883,0.2482157220409415,0.5267761518961449,-1.5249141611253338,0.0,0.1359635945705877,0.0503461125831362,0.110270822085812,0.1528771958077736,0.176682057521378,0.1896417848548389,9,baseline,CPH,1000,Strict
4,0.987424112624542,0.9865166257933728,0.9900080627586691,0.9901471108924236,0.9884233556501892,0.9791962436849292,0.06015570098857,0.0562434424158755,0.0661798945292953,0.0631853428972582,0.0533720976618593,0.0595274953158588,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,last_visit,True,1000,Strict
2,0.9892478728356128,0.9839088065087328,0.9899212084266809,0.9910888553913814,0.9920580870127648,0.9917193615734272,0.0623465596920431,0.0615885826496866,0.0624076287660327,0.0650715027468358,0.0628261933811345,0.0565732450986524,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RNN_long,True,1000,Strict
3,0.9933490181515924,0.994435195544486,0.9935190554600696,0.9937283639147264,0.992888372848129,0.9907704389457308,0.0593748659784683,0.0495176544436815,0.0629682808570558,0.0650362380947461,0.0593919668821181,0.0506883017162249,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RNN_long,True,1000,Strict
2,0.9883132380380876,0.9819914361165434,0.9889247766095106,0.9904232568716992,0.9916691735597144,0.9915593040612086,0.0624271921790395,0.0617749648510776,0.0632605466618208,0.0655057552657399,0.0624256890861834,0.0552585905537498,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,baseline,True,1000,Strict
2,0.9688950570836142,0.9762913222878618,0.9778148458982684,0.9707435806990654,0.9610356572779232,0.9503208017867424,0.0968091757029891,0.0755253860587697,0.089545037594527,0.1010170316205046,0.1057448484537731,0.1063341842275339,0.7323575235443391,-1.2680055139224935,0.0,0.0324856571708083,0.0127063754308542,0.0239661399043334,0.0324812461459253,0.0412878266772168,0.0519866976957119,1,MFPCA,CPH,1000,Strict
4,0.9900885377099904,0.9919376423545196,0.9930961686092328,0.9917580932537852,0.9890560679521592,0.9794583471759724,0.0609989922733332,0.0562284785540342,0.0670045629059891,0.0641706013877747,0.0548450697868356,0.0597229914714331,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RNN,True,1000,Strict
4,0.9123881745827668,0.9330489174058624,0.9152475849677866,0.9057410588113716,0.9026366470564084,0.8870268984892096,0.1334423323356486,0.0860078155310579,0.1264587448582254,0.1470772699701649,0.1429765700980924,0.1485056733011658,0.7270333058159157,-1.2308265955537128,0.0,0.0679108654809129,0.0339559081819119,0.0602437586272314,0.0774880705213823,0.0828595165111708,0.0850070735628681,4,RNN_long,RSF,1000,Strict
2,0.7383535130278821,0.8087798135432533,0.7635059766639298,0.7242407617530453,0.6869307317456236,0.6603531391097369,0.1806825233030372,0.0986409056867717,0.1553694799790501,0.1911344580501665,0.2140962743272102,0.2256188560246718,0.6082333126729678,-1.666527420816625,0.0,0.1136583169215988,0.0364316737079525,0.0858122185235464,0.1237154312523986,0.1512610880528298,0.1710711730712666,5,baseline,CPH,1000,Strict
2,0.7326566145946649,0.8014667171759275,0.7587506103945103,0.7178740587475605,0.6812137284298247,0.6568221958609404,0.185160663802316,0.1002605228910431,0.1587948351507896,0.1961574682153261,0.2203095586644254,0.2305010634664026,0.6049873117724521,-1.6650595840690705,0.0,0.1146225995470665,0.0369702196241148,0.0868340225105296,0.1250018561129982,0.1525837412737836,0.1717231582139063,0,baseline,CPH,1000,Strict
3,0.9814942994593748,0.987846467108528,0.9864365535469044,0.9838674792015718,0.9746054195998288,0.96510533834672,0.0804656793181555,0.0628188824731424,0.0814404027748589,0.0818940582339106,0.0843278804491152,0.0855818691563327,0.7602554976604691,-1.086478695620375,0.0,0.0220729102212634,0.0113057768380944,0.0179357306941731,0.0193851994536623,0.0268523022849957,0.0348855418353915,7,last_visit,CPH,1000,Strict
1,0.947609168921546,0.9676412193112878,0.9601084804632328,0.9522138628538392,0.9323300199756236,0.9114226086255414,0.1126882685019858,0.0690067330238572,0.10443154114361,0.1149245175489718,0.1281610191448164,0.1374652593172328,0.7072439889837915,-1.438174296298795,0.0,0.0448168900326048,0.015254303979415,0.0301167988531143,0.0442443644761233,0.0596081869721308,0.0748607958822404,3,last_visit,CPH,1000,Strict
4,0.9880188308431566,0.9881017543578846,0.990843807562494,0.9904595317996092,0.988374944878164,0.978521616773825,0.0622887495874725,0.0559000445477051,0.0666498825969908,0.0658720779068012,0.0564470712273112,0.0644718886898685,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,MFPCA,True,1000,Strict
4,0.988689063668016,0.9892795883132016,0.9915829759494588,0.9909365796172857,0.988693630102867,0.9787399479766784,0.0613109721967535,0.0563230496165889,0.066778881625242,0.0643281588199557,0.054455321377704,0.0630400043116354,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,baseline,True,1000,Strict
1,0.903658093599958,0.9463697948873072,0.9168434196158788,0.8972275206820253,0.879389308564916,0.8586389209204279,0.1301470507429596,0.0725287465698049,0.1128134517983074,0.1348419518066356,0.1529596295368798,0.1674175930902268,0.6867603348512373,-1.5331489711578876,0.0003862495171881,0.0637883811274535,0.0189141898186941,0.0409219123504056,0.0662520018948929,0.0881450178006038,0.1047087837726712,1,MFPCA,RSF,1000,Strict
4,0.984747171194731,0.9896530662063466,0.9905820954044126,0.9861948059674318,0.9804630891940032,0.9668309057781376,0.0818699439683921,0.0714055337179963,0.0924002721684936,0.0858385697992364,0.0761497272692431,0.0747768795551945,0.7801662733867609,-0.9923784950899524,0.0,0.0219692955746666,0.0159278266168496,0.0233319620130084,0.0244421723709195,0.0242735747793206,0.0218709420932351,9,RNN,CPH,1000,Strict
1,0.5,0.5,0.5,0.5,0.5,0.5,0.7035666896753232,0.8959483719622685,0.7852511231024957,0.6988403876992026,0.6124327466883943,0.5395366304601316,0.5,-13.088092213194418,0.9436075704905368,0.6410628537719514,0.8516818824654592,0.7307383926308687,0.6253554204096553,0.5356433815262581,0.4618951918275156,0,RNN_long,CPH,1000,Strict
3,0.6323028294592437,0.68531999113617,0.6491068155309697,0.6143314838001683,0.5931498054804429,0.5755886971612202,0.1966719084385899,0.1064985785798988,0.1711945009684012,0.2105226910722872,0.2332974957495968,0.2368473133482495,0.5636456820705561,-1.6044211837052256,0.0,0.1333200933269208,0.0508497311731003,0.106626739605715,0.1467303690410907,0.1745741256421293,0.1878195011725685,8,baseline,CPH,1000,Strict
1,0.9867806419365645,0.98174379704761,0.98369972299441,0.9888632747642904,0.9904466283358832,0.99174455182393,0.0645613455570996,0.0498097109627611,0.0720838847641277,0.0657806561276243,0.0647687731458257,0.0614144254188798,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,baseline,True,1000,Strict
1,0.9531374529157438,0.984902195885686,0.9573274236799036,0.9501585665128984,0.9361874551342,0.9245289637924778,0.1117338282182552,0.0495233456919238,0.0994244022325939,0.1219560042959701,0.1329535633531943,0.1356793402906011,0.5737616828072548,-1.2544987121915323,0.0,0.0586115387330955,0.0323037051768617,0.0412024314716322,0.060853568531306,0.0740077282196851,0.0846902602659925,6,RNN,FNN,1000,Strict
1,0.9240931129384756,0.9521490137548744,0.9323222204472352,0.923563623873111,0.9093162550644976,0.8890087605264458,0.125588065810588,0.0732159335664781,0.1123966787609431,0.1310246150175852,0.1454846140729813,0.153676777215207,0.7001920412454863,-1.469006813870654,0.0,0.0574758704171476,0.0196101362486128,0.0392164691504386,0.0612334461449053,0.0771031346441062,0.0902161658976753,5,last_visit,RSF,1000,Strict
4,0.5697611053978118,0.6119683283337344,0.57489936128449,0.5561446851360663,0.5401863855655903,0.5296269598158174,0.2053326093417172,0.1075814303629485,0.1784350708201458,0.2237641590688734,0.2401978732897204,0.2502852380133101,0.5348458172307737,-1.5287985841967675,0.0,0.1355796647325803,0.0499151457135469,0.1096215091509025,0.1521945190060394,0.1761385224625032,0.1900286273299097,1,baseline,CPH,1000,Strict
3,0.9501346320871052,0.9595422487879324,0.9559675034055692,0.9510604371240994,0.9423759900145354,0.9292027318057248,0.1207923685698318,0.0863698897005654,0.1204666209718322,0.1279031413406418,0.1290851109449391,0.125059312343263,0.7430540132684149,-1.2853499942188464,0.0,0.0583843648359082,0.0318514359685617,0.0543920219467766,0.0636275301491796,0.0697173833300281,0.0723334527849949,8,last_visit,RSF,1000,Strict
4,0.9888361470305048,0.989241359137671,0.9915962286510578,0.991008813011953,0.9888837204031504,0.979571536007786,0.0586682783076911,0.0556068842335519,0.0648268313178254,0.0620463738787703,0.0513838632539286,0.0572252053269287,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,last_visit,True,1000,Strict
1,0.9896131974800216,0.9863743243606116,0.9873978807083612,0.9910624906264192,0.9920939413813448,0.9928741435700904,0.0640673047950343,0.0496022877557199,0.0717918417186885,0.0650745279175945,0.0641788061360471,0.0608457990598944,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,RNN,True,1000,Strict
2,0.5,0.5,0.5,0.5,0.5,0.5,0.6708681539439328,0.8585373448304398,0.747343767338038,0.66152111261982,0.5903323985707122,0.5100133296638819,0.5,-13.10687181758358,0.9435920577617328,0.6228195086937295,0.8324611828760703,0.7051952050770066,0.6022543420019975,0.5187696156750158,0.4554171978385574,7,RNN_long,CPH,1000,Strict
3,0.927899796908254,0.944070966704039,0.9332908910842662,0.9258457378209404,0.9133814064301484,0.90837144459274,0.1316305688210885,0.0836339419380587,0.1211637633066626,0.1407445055149172,0.1500241077659194,0.1455458554556509,0.7186697417499501,-1.326219112598484,0.0,0.0673291976961238,0.0319694288804747,0.0602965401331309,0.0750711195819652,0.083415803902937,0.0858930959821111,4,RNN_long,RSF,1000,Strict
2,0.7161404253489001,0.7833101029998482,0.7474359492181252,0.7013353433439401,0.6610883431718553,0.6395512458225376,0.1866837638621801,0.0996346445359874,0.1568981553233736,0.1975320814032932,0.2252050219083797,0.2345649490913606,0.6015686178466624,-1.6569418233284066,0.0,0.1166076818441883,0.0362533495469556,0.0859252654198769,0.1268336945168236,0.1578048345875689,0.1762212651497167,0,baseline,RSF,1000,Strict
2,0.9892478728356128,0.9839088065087328,0.9899212084266809,0.9910888553913814,0.9920580870127648,0.9917193615734272,0.0623465596920431,0.0615885826496866,0.0624076287660327,0.0650715027468358,0.0628261933811345,0.0565732450986524,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RNN,True,1000,Strict
4,0.9814961257946092,0.9880479907765513,0.9865227572000212,0.981905422838878,0.976758576630058,0.9638658622903464,0.077918268153367,0.0761084940355523,0.0870819451426889,0.0739743220019423,0.0720720009508448,0.0809811150004318,0.6637186502341416,-0.8294379337227966,0.0,0.0219069597705546,0.0231691828542505,0.0243218842418643,0.018493410432686,0.0205041166864544,0.0230462046375177,0,RNN,FNN,1000,Strict
1,0.9896131974800216,0.9863743243606116,0.9873978807083612,0.9910624906264192,0.9920939413813448,0.9928741435700904,0.0640673047950343,0.0496022877557199,0.0717918417186885,0.0650745279175945,0.0641788061360471,0.0608457990598944,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,MFPCA,True,1000,Strict
4,0.987424112624542,0.9865166257933728,0.9900080627586691,0.9901471108924236,0.9884233556501892,0.9791962436849292,0.06015570098857,0.0562434424158755,0.0661798945292953,0.0631853428972582,0.0533720976618593,0.0595274953158588,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,RNN_long,True,1000,Strict
2,0.9490461436041812,0.9556095083154112,0.9584713688125908,0.952565024657314,0.9376207219202676,0.9329224250477924,0.1196162576054409,0.0836089679517207,0.1138727307834782,0.1263479855105568,0.1321298892528906,0.1286198817979552,0.7290418174590765,-1.3803570515010926,0.0,0.0546030837776711,0.0216084830844417,0.0464264499416183,0.0600750963815062,0.0693965118551296,0.0755088776256598,5,MFPCA,RSF,1000,Strict
3,0.9542165303072556,0.9631934805322916,0.959874487732532,0.9564082473109294,0.9434845140989214,0.9369538977143534,0.1203777453286478,0.0836382386470331,0.1188507338706193,0.1288601610002898,0.1298888338274029,0.1241842665855252,0.7441340888167574,-1.3287975742608622,0.0,0.0566923536504987,0.0305343299549517,0.0526523987923999,0.0629948682526099,0.0678266796490771,0.0694534916034549,1,last_visit,RSF,1000,Strict
3,0.9629532149331969,0.973547350453006,0.9676849511894492,0.9633560283653706,0.9545600437189022,0.94335219234765,0.1150862792415402,0.0843380110003213,0.113016052769023,0.1209786951926243,0.1217982432541624,0.1247662405003806,0.7443409925685487,-1.311217155077362,0.0,0.0522706431860794,0.0296893648131368,0.0464092708081852,0.0554091020355542,0.0626482628644196,0.0671972154091013,6,MFPCA,RSF,1000,Strict
2,0.9515620629660628,0.956107404504558,0.9601910064990132,0.9528444027769458,0.9463273752941792,0.9359314706091064,0.1189821483046323,0.0852258889452109,0.1100193996892014,0.1261710165177998,0.1319889754619209,0.1302725141540031,0.7315537160085178,-1.3971054721046678,0.0009025270758122,0.0524815043338426,0.0219155047686329,0.0430584481648482,0.0575069842888363,0.0663913963599512,0.0735351880869443,1,MFPCA,RSF,1000,Strict
2,0.8966360712935099,0.9364547606944662,0.9112336872055176,0.8877759352911893,0.8688748613793683,0.8516657385386638,0.1377963029049219,0.0904449718799383,0.1240097945854146,0.1436898834501728,0.1565464241721952,0.1634332469438715,0.6269610862956467,-1.346347743048932,0.0,0.0729667569143835,0.0283426268963784,0.0572511688937853,0.0791370397867157,0.0943773438435028,0.1057256051515354,7,RNN_long,FNN,1000,Strict
3,0.9925747644029668,0.9930891276179676,0.992550361289842,0.993139409030896,0.9925707036705524,0.9905947600125912,0.058496663219305,0.0496476439920142,0.0626633258613871,0.0634331793780858,0.0579158911581723,0.0503008689671356,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,MFPCA,True,1000,Strict
3,0.9933490181515924,0.994435195544486,0.9935190554600696,0.9937283639147264,0.992888372848129,0.9907704389457308,0.0593748659784683,0.0495176544436815,0.0629682808570558,0.0650362380947461,0.0593919668821181,0.0506883017162249,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,last_visit,True,1000,Strict
4,0.9044727012369564,0.9334227893268248,0.912631763123561,0.894619324912735,0.8848255424134617,0.8689180386624942,0.1349695282268184,0.0840881555256231,0.1266115647617629,0.1458696280922518,0.1496917589177967,0.1513221667453012,0.7209383195868004,-1.268299631101102,0.0,0.0729458307489365,0.0334768459311177,0.0619500106552775,0.0827006209026294,0.0915743775382799,0.0950272987173779,0,RNN_long,RSF,1000,Strict
1,0.8269371369633498,0.9066334958256532,0.8586298278742879,0.8150214854094981,0.7758718423682863,0.7387103971821742,0.1553883496542752,0.0818310534456659,0.1327751854485676,0.1617886527188171,0.1846849359576487,0.2027781955384694,0.6436127725764743,-1.6884396778832886,0.0,0.0877967641643322,0.0268873355970932,0.0605708523680804,0.0918312514833464,0.1186141791099884,0.1410802022631526,1,baseline,CPH,1000,Strict
3,0.6411243598513211,0.6979717058063326,0.6558892570554248,0.6205990622686084,0.6009778163035544,0.5856941287854266,0.2001379969987477,0.1061979484972472,0.1724953025743875,0.2144793511467498,0.2365435225091323,0.2478696750321951,0.5655989294154494,-1.6001589799753828,0.0,0.1319003553578791,0.0500677831666992,0.1048730760555247,0.1452434767575371,0.1726609712598172,0.1866564695498171,0,baseline,CPH,1000,Strict
4,0.9494725999645728,0.9555306724880562,0.9574607767598222,0.9489519497922728,0.9433365794936768,0.930626091306146,0.119499402138271,0.0888385978611186,0.1219534485300433,0.1307869571924059,0.1215001377438828,0.1186755323123852,0.7615869026833135,-1.2303368801876813,0.0,0.0518509896631759,0.0303206959879646,0.0498353983261647,0.0591917216425869,0.0599018876288376,0.0600052447303255,1,MFPCA,RSF,1000,Strict
3,0.991422000210717,0.9911284293516002,0.9910875287637168,0.9922203540035076,0.9920458321268808,0.9904261075841464,0.0589975619463792,0.0497468579343072,0.0633029772751213,0.0642038907052387,0.0587254092359384,0.0497690832041296,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,RNN,True,1000,Strict
2,0.9664450695115188,0.9735184862369776,0.9762289523319868,0.968771190368007,0.958189263215013,0.9470108427952272,0.0993096233871218,0.075286254465573,0.0911784681493588,0.1038572227428987,0.1093691225127736,0.1103811058213391,0.7316975222004733,-1.2597716394033194,0.0,0.0330285408574927,0.0117586890274845,0.0230791921762852,0.0323809528845219,0.0427317630780437,0.0551921071211283,0,MFPCA,CPH,1000,Strict
3,0.6200457308207981,0.6846205367651657,0.6335215487941029,0.5965968063317255,0.5755511624362044,0.5617978700039074,0.2019673414941105,0.1066380895284258,0.1730530053727906,0.2171023837358487,0.2397047429607301,0.2493803782857189,0.5597268490836441,-1.6022634538615736,0.0,0.1357114731421992,0.0518419186473795,0.1075516362860265,0.150392804369034,0.1778058813567041,0.1909651250518522,5,baseline,RSF,1000,Strict
3,0.9576491320218716,0.9653928674982236,0.9596097545799768,0.9605414927044158,0.9540749983410344,0.9379936639221322,0.1260495562386404,0.0886019382000957,0.1251987369102984,0.1351736913695538,0.1333621656924574,0.1323253237644078,0.7389681387204237,-1.3099607005740197,0.0,0.0610484784154296,0.033758040872437,0.0589498969861945,0.0677609106963232,0.0724597234444896,0.0723138200777039,0,MFPCA,RSF,1000,Strict
3,0.9809055315171984,0.986170243713136,0.9853089205102864,0.9835127306779072,0.9749537323713652,0.966062014332554,0.0811496092407858,0.0669019987326334,0.0830724721518665,0.081862689263281,0.0839057211534158,0.0846131100565267,0.7605383293945692,-1.0674852406393975,0.0,0.0231043199776208,0.0150493116479647,0.0188886996081698,0.0197204642547779,0.0271163922243668,0.0347467321528251,5,last_visit,CPH,1000,Strict
4,0.9780317947476308,0.9817620357582356,0.983537218520058,0.9806308968484222,0.9744838149703188,0.9604021161013944,0.0834465633309553,0.069313037983828,0.0905416271143327,0.0858926179711832,0.0797714455828981,0.0858480873269865,0.7770190600732012,-0.988239633441325,0.0,0.02035440203548,0.0138100070159039,0.0207830688651024,0.022279779415586,0.021807297297967,0.023091857582841,4,RNN,CPH,1000,Strict
3,0.9933490181515924,0.994435195544486,0.9935190554600696,0.9937283639147264,0.992888372848129,0.9907704389457308,0.0593748659784683,0.0495176544436815,0.0629682808570558,0.0650362380947461,0.0593919668821181,0.0506883017162249,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,baseline,True,1000,Strict
4,0.5524191413666308,0.582269155844264,0.5487803207530946,0.5444317635676849,0.5396415290185279,0.5254492123296759,0.2070015681165394,0.107927296781462,0.1791512076430342,0.2200253273145863,0.2431516904490044,0.2634287973376039,0.5296589057808493,-1.5550780010721164,0.0,0.1400791385534339,0.0515968722322012,0.1131998119893036,0.1575351253656171,0.1815691725295252,0.1964947106505221,6,baseline,RSF,1000,Strict
1,0.9867806419365645,0.98174379704761,0.98369972299441,0.9888632747642904,0.9904466283358832,0.99174455182393,0.0645613455570996,0.0498097109627611,0.0720838847641277,0.0657806561276243,0.0647687731458257,0.0614144254188798,0.7508651695141902,-0.9924145298984646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,last_visit,True,1000,Strict
3,0.8997664886152211,0.9173582822992176,0.9092547084629532,0.8977919400364542,0.881659841619148,0.8748037492292926,0.1402327565582623,0.0887658209325375,0.1272889173890453,0.1496249028000517,0.1604888345268701,0.1582909221016269,0.7050330761272933,-1.3492679803500705,0.0,0.0767879707731172,0.0350404179212559,0.0654406743390734,0.0839467372466321,0.0970747478378742,0.1024372765207506,2,RNN_long,RSF,1000,Strict
1,0.9561477595470046,0.9864552165745374,0.9643898858824662,0.951374257882634,0.9397236593280364,0.925252780295736,0.1061920286541354,0.0498959018148456,0.0959709263037319,0.1125736836114749,0.1253782753146555,0.1317945569585129,0.5758699325306421,-1.2308112940893443,0.0,0.050874092395528,0.0249346517351546,0.0340871698223381,0.0522299996094177,0.0650543694921823,0.0780642713185474,3,RNN,FNN,1000,Strict
4,0.9893869859965272,0.9905187176651292,0.992289311386513,0.9913024610557496,0.988915938069322,0.9793839554161288,0.0609150022575383,0.0562343526911772,0.0665599214539401,0.0649232265984003,0.0540570541918961,0.0600052608806564,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,RNN,True,1000,Strict
2,0.9891714271806464,0.983701085720572,0.9898401687030354,0.9910494055787058,0.9920493169905796,0.9917455414194588,0.0623041811400263,0.0617055241381643,0.0629865449297481,0.0653724106987793,0.0623870557207387,0.0552359022835137,0.754463486728698,-0.9694174494347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,last_visit,True,1000,Strict
4,0.9900885377099904,0.9919376423545196,0.9930961686092328,0.9917580932537852,0.9890560679521592,0.9794583471759724,0.0609989922733332,0.0562284785540342,0.0670045629059891,0.0641706013877747,0.0548450697868356,0.0597229914714331,0.7836013237582461,-0.8932192550748331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,last_visit,True,1000,Strict
3,0.9721016483940258,0.9726157189617796,0.9726471189834874,0.9754598762455112,0.9704989875861568,0.966885868404084,0.0930299988044363,0.0742135858373969,0.096613341733503,0.0989854025062856,0.0951759861593973,0.0884769437997213,0.7516163169233981,-1.1100007199660211,0.0,0.0335964444829728,0.0229820869717273,0.0345571755679042,0.0361217163586271,0.0370888681141628,0.0372323754024425,2,RNN,RSF,1000,Strict
1,0.5,0.5,0.5,0.5,0.5,0.5,0.7042524749466924,0.9034968904376768,0.7891726029278784,0.6934927821966222,0.6126005960390037,0.539990946808854,0.5,-13.088092213194418,0.9436075704905368,0.6410628537719514,0.8516818824654592,0.7307383926308687,0.6253554204096553,0.5356433815262581,0.4618951918275156,3,RNN_long,CPH,1000,Strict
2,0.9762651874589556,0.9801991975791704,0.9815377902827368,0.9776901989943422,0.97156916883792,0.9656471970155792,0.0888657546143525,0.0608483606906959,0.0802672948672285,0.095525544716711,0.1011827288226969,0.0961265394108512,0.7340273081050802,-1.1715577436606803,0.0,0.0321690102189741,0.0144103351165194,0.0258778085716924,0.0331647115713904,0.0400151779168009,0.0473770179184673,0,RNN,CPH,1000,Strict
3,0.9037827828392572,0.926776585516959,0.9115507669734052,0.9001872885277368,0.8830686654625646,0.8770375929026125,0.1414485106358752,0.093958487474304,0.1336246567061412,0.147579033887148,0.1595420307275325,0.1561381549710544,0.6932808481155623,-1.235369259677468,0.0,0.0786695134087201,0.040483041054827,0.0705163019413103,0.0829524128864116,0.0971772833022007,0.1022185278588506,2,RNN_long,FNN,1000,Strict
4,0.9802384394477416,0.9830502173323368,0.9850942632190948,0.9825017579562728,0.9774974270084584,0.9652818445675057,0.0829638730799073,0.0751767215924965,0.0944807847148389,0.0843293008632095,0.0741802379481424,0.0825536159943805,0.7791318133004098,-1.0263091822625623,0.0,0.0219890992843867,0.0185115207078238,0.0248555844078767,0.0220985240351126,0.0196651012783894,0.0248147659927308,7,RNN,CPH,1000,Strict
3,0.9913233507333672,0.9911096636175156,0.991022005636126,0.992105443165303,0.9918829983215892,0.9902174707354232,0.0605187239245288,0.0500381323492932,0.0634383287874103,0.0655187965497396,0.061707777582929,0.0527818532067795,0.766589789584579,-0.9372630522339428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,MFPCA,True,1000,Strict
4,0.967123013446654,0.9798487147230248,0.9759593863144316,0.9669897966850738,0.955154969278334,0.9389953136088576,0.1013998005939652,0.0758012883689575,0.1005296562666507,0.1060102913516006,0.1067920098135207,0.1087332015192205,0.7685782748770849,-1.121281369053729,0.0,0.0383426780178886,0.0229246945412444,0.0364609396320151,0.0428704786426705,0.0448261365762437,0.0446311406972695,6,RNN_long,RSF,1000,Strict
3,0.9053111428357596,0.9348835535954552,0.916676000070449,0.8987944633840965,0.8798172536506432,0.8697124937986283,0.1397196217539217,0.0918114758382672,0.1291966142843158,0.1475308145940531,0.1595194850651621,0.1534516703060442,0.6902309159761966,-1.2451162044540298,0.0,0.0798018414649861,0.0379204809246859,0.0676605902695369,0.0864470593846891,0.1006451043942428,0.1063359723517756,8,RNN_long,FNN,1000,Strict
2,0.9439233242915732,0.947172365287946,0.95395762431084,0.9479489148474296,0.9378348816246236,0.9259494626177542,0.1230357552581928,0.0857595285648114,0.1168168401626555,0.1308440429595791,0.1351844756620722,0.1328357959321177,0.7307674917625427,-1.3737272414805657,0.0,0.0554903046006639,0.0223025908339719,0.0467637849926859,0.0610491877465187,0.070428143952592,0.0769078154775509,2,MFPCA,RSF,1000,Strict
4,0.5191151700780139,0.5365569268267423,0.5285845133123301,0.5098999066193216,0.503349763867013,0.4992099629737695,0.2093856478378269,0.1090768697467947,0.1816535965018395,0.2266317449839612,0.2475470912479691,0.2543434474882809,0.5153021193281854,-1.5453102162122163,0.0,0.1393897169360207,0.051324120843875,0.1123680096951179,0.1562871813210063,0.1812339614300818,0.1957353113900223,9,baseline,RSF,1000,Strict
2,0.9266364641449836,0.9447718292389428,0.9400989725197886,0.9249139694288824,0.9106857980277534,0.8971928878538661,0.1302708325414822,0.0836110619319255,0.1178638127298961,0.1375458907040943,0.14856987622663,0.1505964390786915,0.7012278788084307,-1.4320696253004668,0.0,0.0623620200227224,0.0239034288025952,0.0489500457959452,0.06847780096069,0.080589567249105,0.0898892573052768,0,RNN_long,RSF,1000,Strict
